,CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
568,13095.0,71,6,74.39999999999999,1,Potential Loyalists
569,13097.0,33,423,6010.42,3,Loyal
571,13099.0,99,1,207.36,1,Potential Loyalists
572,13101.0,234,8,101.19,0,At Risk
573,13102.0,1,304,6424.09,3,Loyal
574,13103.0,40,8,243.94,1,Potential Loyalists
575,13104.0,3,20,1098.48,1,Potential Loyalists
576,13106.0,133,1,76.5,1,Potential Loyalists
577,13107.0,44,58,1531.62,1,Potential Loyalists
578,13108.0,373,10,350.06,0,At Risk
579,13109.0,60,47,786.54,1,Potential Loyalists
580,13110.0,31,145,1488.67,1,Potential Loyalists
581,13113.0,1,201,12245.96,2,High Value
582,13115.0,12,120,2294.78,1,Potential Loyalists
583,13116.0,138,30,501.14,1,Potential Loyalists
584,13117.0,22,76,984.91,1,Potential Loyalists
585,13118.0,20,79,1197.81,1,Potential Loyalists
586,13120.0,239,1,30.6,0,At Risk
587,13121.0,269,50,283.73,0,At Risk
588,13122.0,94,55,922.39,1,Potential Loyalists
589,13124.0,90,235,3866.33,3,Loyal
590,13126.0,5,140,2099.64,3,Loyal
591,13127.0,78,15,259.17,1,Potential Loyalists
592,13130.0,94,2,64.0,1,Potential Loyalists
593,13131.0,23,44,1073.3,1,Potential Loyalists
594,13132.0,262,3,77.3,0,At Risk
595,13133.0,274,7,109.8,0,At Risk
596,13134.0,86,98,1793.58,1,Potential Loyalists
597,13135.0,197,1,3096.0,0,At Risk
598,13136.0,56,127,2607.61,1,Potential Loyalists
600,13138.0,22,63,962.39,1,Potential Loyalists
601,13139.0,16,170,5064.94,3,Loyal
602,13140.0,108,46,423.72,1,Potential Loyalists
603,13141.0,85,135,2388.75,1,Potential Loyalists
604,13142.0,19,23,307.09,1,Potential Loyalists
605,13144.0,333,3,110.95,0,At Risk
606,13145.0,40,6,618.52,1,Potential Loyalists
607,13146.0,26,17,228.91,1,Potential Loyalists
608,13147.0,10,4,712.8000000000001,1,Potential Loyalists
609,13148.0,29,319,3707.12,3,Loyal
610,13149.0,14,86,1676.06,1,Potential Loyalists
611,13151.0,296,74,1257.87,0,At Risk
612,13153.0,6,15,486.22,1,Potential Loyalists
613,13155.0,33,85,971.76,1,Potential Loyalists
614,13157.0,49,87,1741.22,1,Potential Loyalists
615,13158.0,95,79,1201.06,1,Potential Loyalists
616,13159.0,9,121,1437.85,1,Potential Loyalists
617,13160.0,22,4,91.8,1,Potential Loyalists
618,13161.0,313,8,112.75,0,At Risk
619,13162.0,122,79,1688.29,1,Potential Loyalists
620,13165.0,46,42,1021.48,1,Potential Loyalists
621,13166.0,283,41,417.2,0,At Risk
622,13167.0,19,65,791.33,1,Potential Loyalists
623,13168.0,36,131,1319.19,1,Potential Loyalists
624,13169.0,64,13,712.88,1,Potential Loyalists
625,13170.0,27,32,116.01,1,Potential Loyalists
626,13171.0,22,46,468.41,1,Potential Loyalists
627,13173.0,4,43,353.65,1,Potential Loyalists
628,13174.0,16,314,2817.03,3,Loyal
629,13176.0,46,72,492.84,1,Potential Loyalists
630,13177.0,65,17,282.45,1,Potential Loyalists
631,13178.0,26,265,5725.47,3,Loyal
632,13182.0,45,11,121.18,1,Potential Loyalists
633,13183.0,8,94,3957.78,3,Loyal
634,13184.0,15,181,1701.29,3,Loyal
635,13185.0,268,1,71.4,0,At Risk
636,13186.0,40,79,1575.89,1,Potential Loyalists
637,13187.0,337,37,236.02,0,At Risk
638,13188.0,11,2,114.6,1,Potential Loyalists
639,13189.0,19,29,260.68,1,Potential Loyalists
640,13192.0,95,63,911.94,1,Potential Loyalists
641,13193.0,61,29,117.88,1,Potential Loyalists
642,13194.0,136,3,60.7,1,Potential Loyalists
643,13196.0,11,110,1797.78,1,Potential Loyalists
644,13198.0,10,226,3401.24,3,Loyal
645,13199.0,4,119,9817.12,2,High Value
646,13200.0,19,46,870.09,1,Potential Loyalists
647,13203.0,10,57,869.46,1,Potential Loyalists
648,13207.0,15,8,250.26,1,Potential Loyalists
649,13208.0,59,149,1223.9,1,Potential Loyalists
650,13209.0,30,321,5891.61,3,Loyal
651,13210.0,94,22,353.48,1,Potential Loyalists
652,13211.0,10,56,1197.42,1,Potential Loyalists
653,13212.0,20,142,788.08,1,Potential Loyalists
654,13213.0,57,90,1520.58,1,Potential Loyalists
655,13216.0,268,5,333.74,0,At Risk
656,13217.0,122,4,533.98,1,Potential Loyalists
657,13218.0,127,5,62.63999999999999,1,Potential Loyalists
658,13220.0,78,21,819.2900000000001,1,Potential Loyalists
659,13221.0,240,66,847.41,0,At Risk
660,13223.0,200,5,163.20000000000002,0,At Risk
661,13224.0,60,108,2155.95,1,Potential Loyalists
662,13225.0,3,32,6463.84,3,Loyal
663,13226.0,273,16,108.21,0,At Risk
664,13227.0,202,9,257.7,0,At Risk
665,13228.0,81,2,358.0,1,Potential Loyalists
666,13229.0,226,10,160.95,0,At Risk
668,13232.0,13,207,1357.6,3,Loyal
669,13233.0,74,43,605.12,1,Potential Loyalists
670,13235.0,212,58,1031.07,0,At Risk
671,13236.0,25,36,744.85,1,Potential Loyalists
672,13238.0,17,31,700.73,1,Potential Loyalists
673,13239.0,262,22,329.56,0,At Risk
674,13240.0,96,67,663.65,1,Potential Loyalists
675,13242.0,112,13,270.40000000000003,1,Potential Loyalists
676,13243.0,203,58,600.07,0,At Risk
677,13244.0,93,27,121.74,1,Potential Loyalists
678,13245.0,51,16,430.5,1,Potential Loyalists
679,13246.0,18,141,1987.3,1,Potential Loyalists
680,13247.0,18,25,501.12,1,Potential Loyalists
681,13248.0,125,26,465.68,1,Potential Loyalists
682,13249.0,92,23,711.41,1,Potential Loyalists
683,13253.0,157,36,1030.4,0,At Risk
684,13255.0,9,13,399.51,1,Potential Loyalists
685,13256.0,14,1,0.0,1,Potential Loyalists
686,13258.0,12,38,698.58,1,Potential Loyalists
687,13259.0,62,87,292.32,1,Potential Loyalists
688,13260.0,61,8,557.62,1,Potential Loyalists
689,13261.0,269,9,944.1,0,At Risk
690,13262.0,263,11,200.29,0,At Risk
692,13265.0,53,91,2107.66,1,Potential Loyalists
693,13266.0,11,187,3834.26,3,Loyal
694,13267.0,3,211,4521.49,3,Loyal
695,13268.0,18,440,3214.69,3,Loyal
696,13269.0,1,316,5346.2300000000005,3,Loyal
697,13270.0,366,1,590.0,0,At Risk
698,13271.0,37,96,217.38,1,Potential Loyalists
699,13272.0,31,15,276.56,1,Potential Loyalists
700,13273.0,113,16,138.98,1,Potential Loyalists
701,13276.0,64,30,590.9300000000001,1,Potential Loyalists
702,13277.0,16,8,258.4,1,Potential Loyalists
703,13278.0,41,46,542.73,1,Potential Loyalists
704,13279.0,78,9,137.75,1,Potential Loyalists
705,13280.0,122,85,814.86,1,Potential Loyalists
706,13282.0,18,37,1132.14,1,Potential Loyalists
707,13283.0,60,7,93.66,1,Potential Loyalists
708,13284.0,331,13,201.19,0,At Risk
709,13285.0,23,187,2709.12,3,Loyal
710,13291.0,156,42,361.11,0,At Risk
711,13292.0,39,31,578.9399999999999,1,Potential Loyalists
712,13294.0,190,54,873.74,0,At Risk
713,13295.0,360,10,201.2,0,At Risk
714,13296.0,137,5,87.4,1,Potential Loyalists
715,13297.0,8,59,2089.85,1,Potential Loyalists
716,13298.0,1,2,360.0,1,Potential Loyalists
717,13299.0,268,5,142.5,0,At Risk
718,13300.0,169,20,371.89,0,At Risk
719,13301.0,104,81,618.09,1,Potential Loyalists
720,13302.0,155,1,63.75,0,At Risk
721,13304.0,351,21,300.42,0,At Risk
722,13305.0,4,81,2000.86,1,Potential Loyalists
723,13307.0,120,1,15.0,1,Potential Loyalists
724,13308.0,23,54,1385.51,1,Potential Loyalists
725,13309.0,7,107,1456.79,1,Potential Loyalists
726,13310.0,28,72,1132.03,1,Potential Loyalists
727,13311.0,4,26,598.57,1,Potential Loyalists
728,13313.0,22,78,1555.32,1,Potential Loyalists
729,13314.0,2,62,775.94,1,Potential Loyalists
730,13316.0,37,87,5977.7300000000005,3,Loyal
731,13317.0,66,124,2273.68,1,Potential Loyalists
732,13318.0,1,20,640.76,1,Potential Loyalists
733,13319.0,5,476,10845.55,2,High Value
734,13320.0,78,106,1548.7,1,Potential Loyalists
735,13321.0,72,11,567.36,1,Potential Loyalists
736,13322.0,17,25,199.48,1,Potential Loyalists
737,13323.0,3,21,787.85,1,Potential Loyalists
738,13324.0,36,75,7121.95,3,Loyal
739,13325.0,82,12,675.3,1,Potential Loyalists
740,13327.0,39,108,3627.77,3,Loyal
741,13328.0,316,17,1308.48,0,At Risk
742,13329.0,32,17,789.0,1,Potential Loyalists
743,13330.0,93,53,1140.93,1,Potential Loyalists
744,13332.0,14,21,350.9,1,Potential Loyalists
745,13334.0,82,268,3536.82,3,Loyal
746,13336.0,77,51,795.12,1,Potential Loyalists
747,13338.0,158,19,487.02,0,At Risk
748,13339.0,201,54,860.12,0,At Risk
749,13340.0,45,134,10736.48,2,High Value
750,13341.0,261,42,775.85,0,At Risk
751,13343.0,178,19,353.43,0,At Risk
752,13344.0,68,119,2543.72,1,Potential Loyalists
753,13345.0,288,20,389.5,0,At Risk
754,13347.0,70,8,341.36,1,Potential Loyalists
755,13348.0,64,14,233.76,1,Potential Loyalists
756,13349.0,11,16,247.32,1,Potential Loyalists
757,13350.0,16,40,979.12,1,Potential Loyalists
758,13351.0,66,16,373.94,1,Potential Loyalists
759,13352.0,60,24,397.98,1,Potential Loyalists
760,13354.0,71,51,743.53,1,Potential Loyalists
761,13355.0,122,32,674.7,1,Potential Loyalists
762,13356.0,80,42,768.24,1,Potential Loyalists
763,13357.0,257,90,609.95,0,At Risk
764,13358.0,269,29,439.03,0,At Risk
765,13359.0,64,23,439.56,1,Potential Loyalists
766,13362.0,9,166,3090.74,3,Loyal
767,13363.0,18,60,992.5,1,Potential Loyalists
768,13364.0,71,10,134.95999999999998,1,Potential Loyalists
769,13365.0,34,128,2225.37,1,Potential Loyalists
770,13366.0,50,1,56.16,1,Potential Loyalists
771,13368.0,257,29,623.4,0,At Risk
772,13369.0,366,14,308.28000000000003,0,At Risk
773,13370.0,372,39,754.87,0,At Risk
774,13372.0,90,23,378.64,1,Potential Loyalists
775,13373.0,61,158,3312.25,3,Loyal
776,13375.0,89,37,778.65,1,Potential Loyalists
777,13376.0,99,53,1019.76,1,Potential Loyalists
778,13379.0,26,97,572.56,1,Potential Loyalists
779,13381.0,32,172,3639.31,3,Loyal
780,13382.0,281,15,222.99,0,At Risk
781,13384.0,31,152,4151.93,3,Loyal
782,13385.0,330,35,534.57,0,At Risk
783,13388.0,131,35,677.1,1,Potential Loyalists
784,13389.0,11,51,797.96,1,Potential Loyalists
785,13390.0,75,13,544.08,1,Potential Loyalists
786,13391.0,204,1,59.8,0,At Risk
787,13394.0,2,155,2520.02,3,Loyal
788,13395.0,185,21,307.72,0,At Risk
789,13396.0,29,43,1360.99,1,Potential Loyalists
790,13397.0,73,38,1544.13,1,Potential Loyalists
791,13398.0,192,26,457.34,0,At Risk
792,13402.0,127,39,621.23,1,Potential Loyalists
793,13403.0,18,3,75.0,1,Potential Loyalists
794,13404.0,1,11,252.49,1,Potential Loyalists
795,13405.0,74,27,572.451,1,Potential Loyalists
797,13410.0,24,28,1003.06,1,Potential Loyalists
798,13411.0,107,18,213.55,1,Potential Loyalists
799,13414.0,134,24,1390.5,1,Potential Loyalists
800,13416.0,44,19,712.5,1,Potential Loyalists
801,13417.0,5,28,640.83,1,Potential Loyalists
802,13418.0,12,304,6127.43,3,Loyal
803,13419.0,64,16,221.06,1,Potential Loyalists
804,13420.0,150,8,159.85,0,At Risk
805,13421.0,40,104,1851.08,1,Potential Loyalists
806,13422.0,64,127,2626.3,1,Potential Loyalists
807,13425.0,108,78,1624.21,1,Potential Loyalists
808,13426.0,1,157,3641.32,3,Loyal
809,13427.0,19,29,582.6,1,Potential Loyalists
810,13428.0,10,74,218.47,1,Potential Loyalists
811,13429.0,11,67,1006.8,1,Potential Loyalists
812,13430.0,19,49,679.45,1,Potential Loyalists
813,13431.0,67,46,1269.1,1,Potential Loyalists
814,13434.0,74,10,534.24,1,Potential Loyalists
815,13435.0,5,101,3809.89,3,Loyal
816,13436.0,2,12,196.89,1,Potential Loyalists
817,13437.0,14,167,3408.06,3,Loyal
818,13439.0,255,54,283.71,0,At Risk
819,13441.0,92,13,296.64,1,Potential Loyalists
820,13447.0,23,59,1129.14,1,Potential Loyalists
821,13448.0,17,195,3539.37,3,Loyal
822,13449.0,24,19,291.88,1,Potential Loyalists
823,13450.0,27,71,2043.72,1,Potential Loyalists
824,13451.0,26,443,2976.15,3,Loyal
825,13452.0,259,2,590.0,0,At Risk
826,13453.0,166,17,356.98,0,At Risk
827,13455.0,25,46,1058.34,1,Potential Loyalists
828,13456.0,18,63,1766.72,1,Potential Loyalists
829,13458.0,7,382,9646.57,2,High Value
830,13460.0,29,17,183.44,1,Potential Loyalists
831,13461.0,39,27,1445.0,1,Potential Loyalists
832,13462.0,253,9,151.5,0,At Risk
833,13464.0,58,41,674.68,1,Potential Loyalists
834,13466.0,184,17,307.9,0,At Risk
835,13467.0,11,99,1083.71,1,Potential Loyalists
836,13468.0,2,302,5704.97,3,Loyal
837,13470.0,99,10,165.0,1,Potential Loyalists
838,13471.0,1,260,2531.58,3,Loyal
839,13473.0,61,21,422.64,1,Potential Loyalists
840,13474.0,236,64,229.59,0,At Risk
841,13475.0,191,86,1431.78,0,At Risk
842,13476.0,179,58,1238.47,0,At Risk
843,13477.0,38,79,1454.58,1,Potential Loyalists
844,13479.0,201,15,300.95,0,At Risk
845,13481.0,46,109,1804.56,1,Potential Loyalists
846,13482.0,232,11,184.64,0,At Risk
847,13483.0,66,10,140.34,1,Potential Loyalists
848,13484.0,241,8,313.8,0,At Risk
849,13485.0,233,23,454.24,0,At Risk
850,13486.0,78,69,1122.41,1,Potential Loyalists
851,13487.0,58,34,575.4,1,Potential Loyalists
852,13488.0,17,422,8968.31,2,High Value
853,13489.0,105,14,449.52,1,Potential Loyalists
854,13491.0,52,86,1215.82,1,Potential Loyalists
855,13492.0,136,50,1269.84,1,Potential Loyalists
856,13493.0,275,8,618.63,0,At Risk
857,13494.0,312,18,316.26000000000005,0,At Risk
858,13495.0,8,48,2044.87,1,Potential Loyalists
859,13496.0,11,35,653.33,1,Potential Loyalists
860,13497.0,283,19,348.05,0,At Risk
861,13499.0,18,42,1159.11,1,Potential Loyalists
862,13500.0,23,65,1166.77,1,Potential Loyalists
863,13501.0,288,52,1340.32,0,At Risk
864,13502.0,17,18,292.0,1,Potential Loyalists
865,13503.0,71,17,216.85,1,Potential Loyalists
866,13504.0,64,22,295.93,1,Potential Loyalists
867,13505.0,73,215,4393.63,3,Loyal
868,13506.0,316,26,458.52,0,At Risk
869,13507.0,3,162,2479.16,3,Loyal
870,13508.0,244,12,110.97,0,At Risk
871,13509.0,9,44,979.72,1,Potential Loyalists
872,13510.0,1,115,1791.56,1,Potential Loyalists
873,13512.0,261,15,251.21,0,At Risk
874,13513.0,127,10,205.1,1,Potential Loyalists
875,13514.0,74,4,152.20000000000002,1,Potential Loyalists
876,13515.0,73,59,891.12,1,Potential Loyalists
877,13516.0,21,44,1389.41,1,Potential Loyalists
878,13517.0,60,141,2128.42,1,Potential Loyalists
879,13518.0,86,38,659.4399999999999,1,Potential Loyalists
880,13519.0,78,8,122.75,1,Potential Loyalists
881,13520.0,59,93,3624.35,1,Potential Loyalists
882,13521.0,1,436,1093.65,3,Loyal
883,13522.0,30,5,125.8,1,Potential Loyalists
884,13523.0,33,172,3964.88,3,Loyal
885,13524.0,41,27,680.1800000000001,1,Potential Loyalists
886,13525.0,15,6,628.78,1,Potential Loyalists
887,13527.0,34,223,2287.51,3,Loyal
888,13529.0,79,15,307.76,1,Potential Loyalists
889,13531.0,205,22,483.8,0,At Risk
890,13532.0,34,66,210.31,1,Potential Loyalists
891,13533.0,183,76,270.79,0,At Risk
892,13534.0,2,296,5870.08,3,Loyal
893,13536.0,1,179,3448.29,3,Loyal
894,13538.0,43,25,1280.85,1,Potential Loyalists
895,13539.0,86,37,631.34,1,Potential Loyalists
896,13544.0,40,87,291.41,1,Potential Loyalists
897,13546.0,12,98,626.99,1,Potential Loyalists
898,13548.0,96,124,682.41,1,Potential Loyalists
899,13549.0,26,51,918.2,1,Potential Loyalists
900,13551.0,319,4,91.8,0,At Risk
901,13552.0,66,109,3740.07,3,Loyal
902,13555.0,74,136,4149.28,3,Loyal
903,13557.0,28,34,584.06,1,Potential Loyalists
904,13558.0,6,175,605.06,1,Potential Loyalists
905,13560.0,7,33,174.37,1,Potential Loyalists
906,13561.0,216,14,141.86,0,At Risk
907,13562.0,82,82,1799.33,1,Potential Loyalists
908,13563.0,84,49,777.53,1,Potential Loyalists
909,13564.0,144,83,1749.02,1,Potential Loyalists
910,13565.0,19,38,240.22,1,Potential Loyalists
911,13566.0,41,176,874.71,1,Potential Loyalists
912,13568.0,173,44,192.85,0,At Risk
913,13569.0,17,85,373.75,1,Potential Loyalists
914,13570.0,243,27,239.49,0,At Risk
915,13571.0,13,341,2092.32,3,Loyal
916,13572.0,206,33,1384.25,0,At Risk
917,13573.0,50,26,294.4,1,Potential Loyalists
918,13575.0,23,46,732.0699999999999,1,Potential Loyalists
919,13576.0,10,126,6717.34,3,Loyal
920,13577.0,25,83,1687.6,1,Potential Loyalists
921,13579.0,15,23,467.04,1,Potential Loyalists
922,13581.0,309,10,118.0,0,At Risk
923,13583.0,156,53,781.03,0,At Risk
924,13584.0,307,24,142.4,0,At Risk
925,13587.0,64,8,712.4,1,Potential Loyalists
926,13588.0,16,174,2478.95,3,Loyal
927,13589.0,15,21,379.65,1,Potential Loyalists
928,13590.0,11,87,1981.92,1,Potential Loyalists
929,13591.0,65,58,1117.13,1,Potential Loyalists
930,13592.0,36,16,247.96,1,Potential Loyalists
931,13593.0,108,128,2037.08,1,Potential Loyalists
932,13594.0,53,26,396.97,1,Potential Loyalists
933,13596.0,6,166,697.04,1,Potential Loyalists
934,13598.0,47,40,180.17,1,Potential Loyalists
935,13599.0,1,247,5153.67,3,Loyal
936,13600.0,312,19,219.52,0,At Risk
937,13601.0,45,99,693.32,1,Potential Loyalists
938,13602.0,65,23,428.89,1,Potential Loyalists
939,13603.0,26,27,164.34,1,Potential Loyalists
940,13606.0,29,43,280.54,1,Potential Loyalists
941,13607.0,40,98,678.01,1,Potential Loyalists
942,13610.0,12,226,1131.88,3,Loyal
943,13611.0,89,74,1171.8,1,Potential Loyalists
944,13614.0,24,201,1610.46,3,Loyal
945,13615.0,319,23,417.69,0,At Risk
946,13617.0,40,44,544.18,1,Potential Loyalists
947,13618.0,174,13,177.34,0,At Risk
948,13621.0,117,19,213.85,1,Potential Loyalists
949,13623.0,31,81,747.78,1,Potential Loyalists
950,13626.0,253,19,257.23,0,At Risk
951,13627.0,59,92,1638.47,1,Potential Loyalists
952,13629.0,23,59,7792.36,3,Loyal
953,13630.0,5,71,2031.78,1,Potential Loyalists
954,13631.0,100,11,3070.42,1,Potential Loyalists
955,13632.0,25,146,2121.27,3,Loyal
956,13634.0,33,188,1575.16,3,Loyal
957,13635.0,68,62,1071.03,1,Potential Loyalists
958,13636.0,37,63,949.12,1,Potential Loyalists
959,13637.0,52,101,810.5,1,Potential Loyalists
960,13638.0,16,8,122.64,1,Potential Loyalists
961,13639.0,74,40,1033.34,1,Potential Loyalists
962,13642.0,216,66,354.8,0,At Risk
963,13643.0,31,28,519.44,1,Potential Loyalists
964,13644.0,16,146,2624.26,3,Loyal
965,13645.0,120,5,252.1,1,Potential Loyalists
966,13647.0,10,79,1678.12,1,Potential Loyalists
967,13649.0,257,23,346.6,0,At Risk
968,13650.0,17,96,1836.34,1,Potential Loyalists
969,13651.0,35,6,94.2,1,Potential Loyalists
970,13652.0,46,63,1095.08,1,Potential Loyalists
971,13654.0,43,166,2707.33,3,Loyal
972,13655.0,114,56,932.97,1,Potential Loyalists
973,13656.0,165,49,379.65,0,At Risk
974,13657.0,11,16,382.14,1,Potential Loyalists
975,13658.0,10,108,2639.17,1,Potential Loyalists
976,13659.0,206,104,1573.2,0,At Risk
977,13662.0,86,53,897.76,1,Potential Loyalists
978,13663.0,179,13,189.47,0,At Risk
979,13666.0,60,12,84.65,1,Potential Loyalists
980,13667.0,149,87,305.02,1,Potential Loyalists
981,13668.0,3,470,6363.59,3,Loyal
982,13669.0,51,9,218.55,1,Potential Loyalists
983,13670.0,75,25,349.7,1,Potential Loyalists
984,13672.0,301,6,186.39,0,At Risk
985,13673.0,19,65,396.92,1,Potential Loyalists
986,13675.0,151,25,486.8200000000001,0,At Risk
987,13678.0,152,16,232.6,0,At Risk
988,13680.0,1,195,3722.42,3,Loyal
989,13681.0,18,57,827.83,1,Potential Loyalists
990,13682.0,187,3,59.5,0,At Risk
991,13684.0,286,30,67.23,0,At Risk
992,13685.0,3,39,3119.44,1,Potential Loyalists
993,13686.0,183,8,72.0,0,At Risk
994,13689.0,63,6,910.0,1,Potential Loyalists
995,13690.0,59,9,172.25,1,Potential Loyalists
996,13692.0,25,53,1488.32,1,Potential Loyalists
998,13695.0,31,90,2504.13,1,Potential Loyalists
999,13697.0,39,12,151.29999999999998,1,Potential Loyalists
1000,13699.0,155,14,308.58000000000004,0,At Risk
1001,13700.0,26,197,2265.12,3,Loyal
1002,13703.0,318,1,99.5,0,At Risk
1003,13704.0,5,134,2308.06,3,Loyal
1004,13705.0,8,28,711.86,1,Potential Loyalists
1005,13706.0,303,20,330.79,0,At Risk
1006,13707.0,267,48,806.41,0,At Risk
1007,13708.0,271,51,296.88,0,At Risk
1008,13709.0,4,336,6328.05,3,Loyal
1009,13710.0,32,8,180.48,1,Potential Loyalists
1010,13711.0,219,13,252.06,0,At Risk
1011,13712.0,247,10,228.84,0,At Risk
1012,13715.0,281,105,1079.34,0,At Risk
1013,13716.0,269,21,138.28,0,At Risk
1014,13717.0,32,102,1445.01,1,Potential Loyalists
1015,13718.0,246,12,306.55,0,At Risk
1016,13719.0,15,60,1041.68,1,Potential Loyalists
1017,13720.0,117,43,799.9,1,Potential Loyalists
1018,13721.0,36,28,524.14,1,Potential Loyalists
1019,13722.0,132,85,2375.41,1,Potential Loyalists
1020,13723.0,217,6,199.85,0,At Risk
1021,13725.0,50,104,1980.56,1,Potential Loyalists
1022,13726.0,39,42,1079.66,1,Potential Loyalists
1023,13727.0,29,20,333.48,1,Potential Loyalists
1024,13728.0,37,63,1016.14,1,Potential Loyalists
1025,13730.0,136,43,752.6,1,Potential Loyalists
1026,13731.0,219,38,610.59,0,At Risk
1027,13732.0,28,33,491.86,1,Potential Loyalists
1028,13735.0,25,196,2885.24,3,Loyal
1029,13736.0,5,191,731.9,3,Loyal
1030,13737.0,200,30,339.6,0,At Risk
1031,13739.0,18,3,216.9,1,Potential Loyalists
1032,13740.0,241,23,350.75,0,At Risk
1033,13741.0,72,34,668.4300000000001,1,Potential Loyalists
1034,13742.0,17,321,3131.02,3,Loyal
1035,13743.0,3,41,1341.6,1,Potential Loyalists
1036,13744.0,95,72,1156.36,1,Potential Loyalists
1037,13745.0,162,25,300.04,0,At Risk
1038,13747.0,374,1,79.6,0,At Risk
1039,13748.0,96,28,948.25,1,Potential Loyalists
1040,13750.0,54,24,1647.26,1,Potential Loyalists
1041,13751.0,288,9,296.25,0,At Risk
1042,13752.0,124,76,1186.28,1,Potential Loyalists
1043,13753.0,288,35,741.26,0,At Risk
1044,13754.0,152,12,282.6,0,At Risk
1045,13755.0,4,342,2161.35,3,Loyal
1046,13756.0,2,142,5189.52,3,Loyal
1047,13758.0,12,117,3190.55,3,Loyal
1048,13759.0,33,25,659.4100000000001,1,Potential Loyalists
1049,13760.0,54,57,286.79,1,Potential Loyalists
1050,13761.0,50,70,1070.65,1,Potential Loyalists
1051,13762.0,219,7,306.72,0,At Risk
1052,13763.0,63,15,1714.96,1,Potential Loyalists
1053,13764.0,71,208,1521.76,3,Loyal
1054,13767.0,2,368,17220.36,2,High Value
1055,13769.0,2,135,2796.51,3,Loyal
1056,13771.0,64,119,2634.45,1,Potential Loyalists
1057,13772.0,34,177,1132.13,3,Loyal
1058,13774.0,82,22,345.0,1,Potential Loyalists
1060,13778.0,103,9,178.7,1,Potential Loyalists
1061,13780.0,7,57,360.01,1,Potential Loyalists
1062,13781.0,251,17,127.84,0,At Risk
1063,13782.0,13,115,912.0,1,Potential Loyalists
